id,price
7044456840,0
7044456834,0
7044456783,0
7044456776,0
7044456764,0
7044456723,0
7044456708,0
7044444704,7500
7044409536,3995
7044394710,2000
7044385832,800
7044366321,12490
7044366254,25990
7044365632,10995
7044361796,4300
7044359394,3700
7044358571,25990
7044358542,9500
7044358491,19990
7044358417,25990
7044358382,19990
7044358323,13500
7044358255,24990
7044358193,27990
7044358164,17850
7044358080,13500
7044358011,17499
7044357920,17990
7044357891,23500
7044355479,0
7044302626,6500
7044348211,1
7044344954,4889
7044328589,0
7044326983,5990
7044323500,0
7044323076,5990
7044320628,9998
7044272307,5000
7044184134,0
7044318131,2990
7044315960,0
7044313633,3900
7044312926,1990
7044308178,0
7044307532,4850
7044307185,1500
7044303966,0
7044303082,2800
7044302257,2990
7044300803,16995
7044296617,2990
7044294444,23755
7044183763,28999
7044178200,23999
7044290989,2990
7044285650,3990
7044283295,0
7044280255,3450
7044274623,2990
7044176258,0
7044268886,5990
7044266411,15498
7044264342,10500
7044263102,4990
7044258703,24995
7044174169,33599
7044170159,23999
7044163643,25999
7044255640,5990
7044250236,29000
7044250226,22400
7044249485,0
7044249416,0
7044249364,0
7044249280,0
7044248733,3990
7044246211,2500
7044244199,2400
7044242106,0
7044162890,0
7044241663,3990
7044241259,7499
7044237336,11875
7044236759,3200
7044234608,3990
7044233985,0
7044233868,0
7044233769,0
7044233633,0
7044228228,6600
7044159479,0
7044157330,9000
7044227916,3990
7044226572,24900
7044226566,29800
7044226096,26300
7044221297,3450
7044217694,10995
7044199681,16775
7044215306,3450
7044214259,0
7044212148,26700
7044211949,5320
7044208716,6000
7044205937,31999
7044205422,26500
7044201144,0
7044184530,0
7044184521,0
7044184492,0
7044199563,16455
7044199555,18975
7044199511,14975
7044199391,29975
7044199344,13975
7044184483,0
7044184473,0
7044199041,6980
7044199037,19800
7044199029,17998
7044198905,3850
7044197387,995
7044190452,6500
7044189729,31999
7044188684,25000
7044188157,23300
7044184632,0
7044184563,0
7044184567,0
7044150485,6200
7044148728,7200
7044147991,24999
7044146349,10500
7044144717,0
7044135521,0
7044134753,2800
7044131204,22999
7044128241,14800
7044123833,7500
7044116171,0
7044113757,42999
7044101671,21500
7044100439,3895
7044098412,8700
7044097360,5008
7044094380,11999
7044081089,9499
7044079983,4850
7044077505,20200
7044077498,13900
7044075927,2850
7044072999,4000
7044072879,1950
7044070217,2850
7044065935,6950
7044065151,22999
7044063995,8995
7044052556,6500
7044051324,15989
7044050058,24500
7044049783,23990
7044042263,18000
7044039178,10995
7044038284,37500
7044015958,29999
7044015340,20600
7044010897,16998
7044004347,7500
7043998647,14999
7043996734,25600
7043996739,24600
7043995146,3500
7043989904,3200
7043989416,1100
7043986551,20000
7043977919,13800
7043974470,14399
7043973990,7000
7043973803,10990
7043973326,10400
7043972572,22998
7043972048,17000
7043971064,7995
7043970448,7350
7043969643,19498
7043968701,15995
7043965949,24998
7043965206,13500
7043964379,5995
7043962907,19998
7043961825,4399
7043950882,0
7043958424,22498
7043957951,14390
7043956283,8250
7043955836,8790
7043954458,21000
7043953934,17998
7043953548,0
7043952236,15998
7043950997,0
7043950905,28998
7043950660,0
7043950543,0
7043949280,5500
7043948072,6299
7043947911,39998
7043947314,18498
7043946597,13500
7043944525,6990
7043944328,10995
7043942496,8500
7043941409,9500
7043911232,23800
7043940712,24998
7043940498,4990
7043940192,5998
7043939906,6990
7043939620,14500
7043939587,14899
7043939035,25998
7043938347,23790
7043937531,20990
7043936738,10990
7043936287,10800
7043935770,14990
7043935229,6995
7043931601,6398
7043931104,9500
7043930631,19290
7043929945,13998
7043911058,7495
7043929649,4300
7043928742,24981
7043922224,16890
7043920721,0
7043920495,16499
7043920509,0
7043920240,0
7043919896,0
7043918735,8000
7043906962,8998
7043903103,19499
7043902122,25400
7043902112,24600
7043913634,5990
7043913552,5990
7043913462,4990
7043913325,4990
7043826905,0
7043826871,0
7043913176,5990
7043913008,3450
7043912861,3450
7043912774,2990
7043911298,25300
7043911317,10000
7043901420,3999
7043898785,3499
7043898287,7495
7043897547,2000
7043894489,4000
7043893523,3995
7043893157,9000
7043892929,3500
7043892571,12000
7043891789,3800
7043889569,750
7043826821,0
7043889291,12995
7043879718,27999
7043878605,5995
7043867357,2500
7043862533,26600
7043853804,7555
7043853765,21875
7043853767,8975
7043826774,0
7043826746,0
7043580791,15495
7043853762,28975
7043853744,15355
7043853714,29425
7043844327,23322
7043842689,8990
7043842686,25677
7043842491,29755
7043826725,0
7043841938,20990
7043841806,30755
7043840803,38933
7043840582,5999
7043840206,26677
7043839646,18744
7043839419,3000
7043839025,30633
7043838552,35644
7043837993,29644
7043836058,32533
7043830837,28650
7043827786,2500
7043827070,0
7043826991,0
7043826696,0
7043826671,0
7043826576,2500
7043750535,12000
7043737729,6100
7043731606,7000
7043718435,7500
7043716980,0
7043715299,1299
7043709883,19600
7043706943,8700
7043681757,7500
7043645619,27566
7043681134,2500
7043680410,23900
7043677781,7500
7043676148,14000
7043676143,21200
7043676146,19900
7043674323,2995
7043674124,6995
7043673951,23995
7043662172,3000
7043673798,16995
7043673634,17995
7043673509,25995
7043672709,25995
7043672520,15995
7043647336,27866
7043672362,21995
7043672159,16995
7043669925,3200
7043669236,2500
7043666327,1100
7043666180,6500
7043665860,4000
7043662374,5990
7043641288,8990
7043641029,17990
7043639657,3450
7043637013,6990
7043636674,7990
7043635999,13500
7043581627,13495
7043635821,9490
7043635447,11990
7043632550,2800
7043630665,10995
7043628313,2990
7043625484,12900
7043619031,3750
7043581504,13995
7043614509,4990
7043602705,24200
7043602707,26300
7043601842,14500
7043601340,0
7043600071,5990
7043592670,11999
7043588282,24800
7043588287,25500
7043581337,13800
7043581190,24995
7043581015,22995
7043585054,4990
7043584031,8899
7043583507,13995
7043583307,15495
7043583151,12995
7043583011,8495
7043582874,7995
7043582700,14995
7043582485,18995
7043582160,15495
7043581975,15995
7043581878,15995
7043581769,28900
7043580630,3800
7043580477,9450
7043580415,19995
7043580255,14995
7043580053,12900
7043579863,23900
7043579678,17500
7043579501,13500
7043579288,15900
7043579056,19900
7043578874,7900
7043578702,7500
7043577262,13499
7043574603,18999
7043557669,0
7043418508,19800
7043569826,9990
7043569653,4450
7043565079,3800
7043561170,24800
7043561153,23700
7043558405,7800
7043557844,6000
7043555076,4990
7043550586,15995
7043550262,10995
7043547003,0
7043545742,0
7043544721,4000
7043540396,2990
7043419566,3750
7043524330,5990
7043524134,4990
7043523987,4650
7043523826,4450
7043503434,4990
7043523724,3850
7043523603,2990
7043523484,3450
7043523332,3990
7043425640,25600
7043425656,27100
7043523187,2990
7043523023,4990
7043522896,5990
7043522754,5990
7043425009,2750
7043419578,0
7043522573,3990
7043522455,2990
7043522362,1990
7043522234,4850
7043424793,3900
7043419321,0
7043522074,2990
7043521396,1800
7043509068,14900
7043507984,2990
7043503869,2990
7043503690,3990
7043500962,3450
7043500649,2990
7043500468,5990
7043500354,6490
7043499733,3100
7043423784,2995
7043499089,0
7043491904,5000
7043490484,4990
7043486019,10000
7043483276,27500
7043478601,5000
7043421396,4995
7043419006,0
7043472417,3990
7043465892,45900
7043465515,10900
7043465195,36900
7043464904,4996
7043420177,2995
7043419852,0
7043464490,35900
7043460517,0
7043460253,0
7043460023,0
7043459638,0
7043454437,5990
7043453360,0
7043439548,3900
7043435536,3990
7043428455,26000
7043417940,3990
7043407353,1900
7043407312,9995
7043400444,3990
7043387987,2400
7043384072,3990
7043362078,2000
7043342852,19900
7043383858,3450
7043377654,13995
7043374600,3699
7043372087,3499
7043370622,9500
7043369868,7900
7043369850,3450
7043356321,5750
7043355797,17890
7043350522,0
7043349676,7497
7043349521,3497
7043349402,9997
7043349340,4797
7043349209,5997
7043349129,4797
7043349056,3997
7043348947,3497
7043341077,0
7043333464,14975
7043333422,24375
7043333406,20991
7043333329,10995
7043290225,0
7043333246,27990
7043333200,11555
7043326446,2900
7043324850,40000
7043320108,30000
7043319196,13890
7043281628,6895
7043281432,10000
7043257325,1500
7043318472,9490
7043308480,0
7043305876,25900
7043304973,20700
7043301551,0
7043301529,0
7043301481,0
7043301473,0
7043301403,0
7043301376,0
7043301343,0
7043301333,0
7043301277,0
7043301271,0
7043298446,16500
7043248022,3499
7043243481,65000
7043228149,0
7043214911,2200
7043201654,10500
7043199430,0
7043176616,5000
7043166615,11000
7043163586,0
7043141994,0
7043125432,27995
7042938668,0
7043125234,21995
7043115209,15500
7043113859,6999
7043111895,37900
7043079318,0
7043074360,12600
7043072512,3200
7043063183,18000
7043061341,12950
7043052727,12500
7043043982,5400
7043024707,14990
7043023655,0
7042938513,0
7043022347,5900
7043019820,6450
7043018070,5450
7043014944,8995
7042995004,1200
7042970816,5900
7042968474,0
7042968360,0
7042968260,0
7042968154,0
7042966694,0
7042963418,3000
7042959151,6500
7042955993,38000
7042954793,3000
7042952625,3199
7042950367,3999
7042947661,3399
7042946575,3500
7042945258,3499
7042942465,5900
7042941811,0
7042938931,0
7042938789,0
7042931220,5995
7042930611,17990
7042929647,6500
7042929155,7690
7042925409,8500
7042914618,5495
7042911864,12500
7042887086,4500
7042900060,10500
7042897482,5990
7042897443,4990
7042897259,3450
7042890024,14990
7042887970,0
7042882385,4500
7042881203,9999
7042878879,19995
7042870115,15500
7042858403,2000
7042857174,0
7042857153,0
7042857151,0
7042857102,0
7042857079,0
7042857045,0
7042857020,0
7042857008,0
7042856974,0
7042856964,0
7042852413,0
7042843560,0
7042837516,0
7042824480,0
7042810748,0
7042796668,6999
7042791206,0
7042736572,2750
7042723078,18990
7042599725,32990
7042720226,900
7042720009,0
7042715282,9500
7042708587,10000
7042679060,0
7042670093,5500
7042662072,12500
7042642771,20995
7042633723,34995
7042628530,5990
7042616595,2990
7042609391,21995
7042609109,0
7042603765,5990
7042600854,0
7042594578,2100
7042590995,13300
7042590090,6992
7042588629,4990
7042582877,9600
7042581611,7075
7042581275,10050
7042580961,3500
7042561521,7000
7042576872,2000
7042573770,4990
7042573114,2100
7042571844,2600
7042569725,0
7042569527,9000
7042565692,11720
7042561695,5500
7042556356,3450
7042554939,6500
7042552280,6995
7042551617,4995
7042551245,5500
7042550392,4995
7042549856,11077
7042548784,6500
7042547456,8450
7042526487,6990
7042547315,4995
7042546869,10900
7042545369,1000
7042538503,2990
7042536423,0
7042534855,0
7042530934,3900
7042527150,2500
7042459437,2995
7042520229,2990
7042515546,44875
7042510555,7375
7042510118,6995
7042505170,27880
7042502102,3450
7042501817,4700
7042458442,2850
7042447562,0
7042497508,6995
7042493933,2995
7042493597,24998
7042493487,3400
7042492723,5200
7042491392,4600
7042490354,8800
7042489388,9800
7042457860,5500
7042447344,0
7042489234,4500
7042488577,0
7042488321,0
7042488161,0
7042488010,0
7042487822,0
7042487760,7997
7042487636,6997
7042487493,9000
7042487148,6497
7042486985,6997
7042486817,0
7042486666,4497
7042485452,499
7042484921,10987
7042483932,9500
7042483288,4990
7042465451,4995
7042464851,1990
7042462214,2950
7042461686,5000
7042460715,6995
7042460638,5500
7042457449,5000
7042457321,3100
7042456954,3250
7042456658,8000
7042455117,5500
7042453012,5000
7042452743,2750
7042451634,3750
7042447810,0
7042447768,3450
7042447149,0
7042446947,0
7042446740,1200
7042444728,0
7042442481,4800
7042431120,2990
7042427627,9995
7042426282,4000
7042335122,0
7042334963,0
7042334952,0
7042415227,5990
7042415119,4990
7042414551,2300
7042405112,9995
7042401408,4990
7042334912,0
7042334870,0
7042393372,13995
7042389370,13995
7042380693,7750
7042366249,23500
7042366241,17555
7042334827,0
7042334768,0
7042366231,14975
7042366190,23500
7042366192,11975
7042366189,23500
7042365484,10995
7042365477,9980
7042334753,0
7042334685,0
7042313478,0
7042362580,15995
7042359198,0
7042354607,33875
7042353660,2990
7042353605,2990
7042353535,3990
7042353472,5990
7042353393,4990
7042353320,9990
7042353258,4450
7042305554,3200
7042286288,0
7042353209,3450
7042353134,5990
7042351374,3800
7042349109,8390
7042348701,8200
7042263364,0
7042244717,0
7042210170,16990
7042210010,13750
7042348161,20890
7042347790,11390
7042346991,3000
7042345977,24750
7042345903,12600
7042345716,10650
7042345532,17295
7042342863,900
7042336046,2995
7042335208,0
7042207964,3200
7042203910,7200
7042194806,14900
7042194213,16800
7042194216,15800
7042194206,17600
7042193145,0
7042190619,2500
7042150495,18990
7042137778,5800
7042131755,0
7042123361,19800
7042081712,4500
7042080228,500
7042121954,4650
7042115481,3000
7042114219,0
7042112634,25000
7042112549,27600
7042112522,2990
7042112442,850
7042107150,7000
7042103331,0
7042078976,17500
7042047375,26300
7042100353,5450
7042099947,2800
7042095684,0
7042094822,1700
7042092072,10990
7042090442,7500
7042088954,2990
7042087133,3200
7042082396,5800
7042047421,26300
7042077008,5990
7042076901,0
7042075410,6500
7042070322,9000
7042061841,6900
7042059007,4990
7042058674,13995
7042052789,7486
7042045243,4850
7042042719,10999
7042038537,11000
7042033417,3000
7042031411,4880
7042031017,7575
7042029027,2990
7042026287,13599
7042022653,14999
7041757794,0
7042013619,5990
7042013263,3850
7042013023,7375
7042011862,24200
7042011848,20300
7042008253,11999
7042004489,700
7042000317,16700
7041995407,5990
7041926245,0
7041991186,8250
7041987271,5500
7041986662,4500
7041976918,2990
7041969363,0
7041965546,2999
7041965032,5675
7041932407,3499
7041885374,0
7041964606,6995
7041961893,3499
7041958262,0
7041957562,4990
7041949678,10500
7041931700,7500
7041930473,6700
7041945222,6700
7041940693,19498
7041938787,3990
7041934494,18000
7041933787,4995
7041932777,24300
7041932793,28500
7041930156,6700
7041929773,5700
7041925935,5999
7041925968,0
7041925821,0
7041925588,0
7041925340,0
7041924884,16500
7041923095,2900
7041922174,3900
7041922081,3999
7041921619,4900
7041921041,0
7041885119,0
7041884749,0
7041919952,5990
7041918901,3000
7041918476,3499
7041917635,4400
7041914734,2999
7041912523,5995
7041911807,4995
7041906214,9500
7041884422,0
7041884152,7995
7041906009,2699
7041905099,4995
7041904439,8000
7041901450,0
7041900406,22498
7041899888,3990
7041884038,0
7041757907,0
7041757889,0
7041897932,0
7041897874,0
7041897804,0
7041897735,0
7041895915,4500
7041892921,3200
7041890615,6200
7041881772,3990
7041868052,62850
7041863482,3990
7041850834,27500
7041850437,2500
7041846322,3990
7041758750,0
7041757809,0
7041846164,3450
7041839323,9995
7041837677,26000
7041835813,16500
7041831287,3450
7041828890,800
7041758518,0
7041758133,999
7041802547,13590
7041800185,14290
7041798346,17890
7041797599,12755
7041797480,18950
7041797475,11775
7041797463,0
7041797448,18955
7041797429,11975
7041797305,12875
7041796241,16700
7041795991,17550
7041795974,14599
7041795848,9850
7041774212,38966
7041770821,10700
7041765804,21400
7041761024,10000
7041760677,27100
7041760403,6500
7041759501,0
7041759140,0
7041757967,0
7041757757,0
7041757686,0
7041757677,0
7041757624,0
7041757599,0
7041743717,10500
7041703272,12900
7041702546,6990
7041702408,4990
7041702222,4500
7041701236,3500
7041700984,5990
7041636230,15500
7041700761,7990
7041700596,3500
7041700366,7500
7041689580,0
7041682679,7000
7041662971,0
7041662030,700
7041658904,11500
7041654873,14500
7041647319,19000
7041638578,5900
7041628298,0
7041607743,6750
7041600661,2700
7041598567,0
7041596529,0
7041594500,0
7041592347,0
7041590350,0
7041590211,1000
7041588230,0
7041586144,0
7041584060,0
7041583591,7200
7041581965,0
7041579708,0
7041406068,12995
7041576132,28400
7041575526,30500
7041574826,28999
7041556643,1100
7041545221,9995
7041545069,8995
7041544913,9995
7041544769,9495
7041544618,9495
7041544471,17995
7041544349,5995
7041544278,9895
7041543748,4500
7041542576,17000
7041541479,9980
7041540882,17950
7041536027,0
7041535829,1600
7041531837,29655
7041531129,9999
7041528970,12980
7041527110,25877
7041525831,13900
7041525784,15200
7041517429,0
7041515938,7890
7041515375,28000
7041515185,5675
7041507070,5600
7041504708,4200
7041502971,7700
7041498921,0
7041485310,6995
7041481840,4995
7041481155,8995
7041476501,15987
7041471129,5000
7041469345,28700
7041469174,24700
7041469032,24700
7041468853,32700
7041468613,23700
7041468499,12000
7041405231,13995
7041404134,4500
7041401774,6997
7049673449,18800
7041468308,21700
7041467970,7700
7041458415,13300
7041458026,7075
7041454024,28700
7041453856,20700
7041453686,15700
7041453518,17700
7041453339,13900
7041453140,18700
7041399150,7000
7041398543,4995
7041452981,11700
7041452798,14700
7041452611,34700
7041452415,27700
7041452314,2575
7041452251,28700
7041452078,19700
7041451911,17700
7041451731,25700
7041451570,17700
7041451403,24700
7049673459,28600
7041451254,8900
7041451063,20700
7041450847,15900
7041450674,27700
7041450467,22700
7041430860,5500
7041430269,6500
7041429282,26500
7041427994,4500
7041418535,2300
7041415746,2475
7041395710,3500
7041390367,3997
7041385753,5200
7041380237,15995
7041379918,10995
7041379283,10595
7041377523,44800
7041371666,6995
7041371545,7995
7041333643,2650
7041370679,6995
7041368483,18700
7041367991,6700
7041367586,8700
7041362925,8700
7041361009,14400
7041357513,6225
7041356325,24100
7041356304,20200
7041348535,0
7041348333,0
7041348149,0
7041347900,0
7041347602,0
7041339284,8900
7041338226,3500
7041331473,4837
7041330841,8970
7041314047,27000
7041307709,0
7041307472,0
7041307276,0
7041307050,0
7041306748,0
7041301082,29995
7041297152,12995
7041293374,17995
7041284733,17985
7041280164,0
7041278594,2100
7041271863,23200
7041261387,14900
7041260611,5500
7041259168,14900
7041257352,5700
7041256457,9995
7041254810,2500
7041248833,5995
7041248315,5995
7041247715,13995
7050096253,1500
7050095109,2800
7049985857,0
7050094902,1400
7050093831,3200
7050054990,10500
7050054308,3850
7050051919,3000
7050045903,4999
7050036213,5800
7050032163,1200
7050022117,5000
7050006128,8800
7050005686,7800
7049994523,2750
7049984376,3650
7049966550,1500
7049963093,500
7049961081,0
7049955290,6500
7049949404,10500
7049943258,0
7049937453,5750
7049922052,15300
7049831877,5477
7049831136,0
7049829339,22890
7049910748,6950
7049906719,5500
7049901173,19500
7049900683,16995
7049899356,2900
7049895825,1200
7049892660,9800
7049892372,0
7049888349,2900
7049888115,1250
7049885499,5000
7049780754,20700
7049882255,9950
7049882210,0
7049878088,11900
7049856179,7500
7049851750,3750
7049848432,27995
7049847677,6990
7049846344,1100
7049820059,3899
7049819631,3995
7049819187,3399
7049818820,3495
7049818426,2799
7049816813,7800
7049811132,6650
7049682441,0
7049808466,1550
7049807139,5900
7049797641,49100
7049797412,9950
7049796391,23950
7049790218,9900
7049786252,16200
7049786270,29600
7049785809,0
7049680007,16995
7049677990,4000
7049783612,21700
7049783077,20700
7049782609,34700
7049782329,19700
7049781989,8900
7049781722,19700
7049781251,22700
7049780962,26700
7049774933,8450
7049774936,27700
7049774277,37700
7049774065,25700
7049773784,15700
7049773406,11700
7049773010,27700
7049671848,23600
7049671834,23900
7049772574,24700
7049772223,28700
7049771891,23700
7049771567,15900
7049769921,27700
7049765165,0
7049763825,4000
7049762809,16900
7049761773,900
7049756215,3400
7049751750,0
7049735305,8500
7049674078,3995
7049673448,19000
7049732959,9250
7049730727,3500
7049728900,13000
7049720448,12777
7049720297,650
7049708387,12777
7049705700,10000
7049704838,28781
7049703415,700
7049693823,14750
7049693449,17999
7049691986,8999
7049691827,9999
7049691541,7550
7049691548,23999
7049690357,10999
7049689233,8750
7049684550,0
7049682971,20800
7049682883,0
7049671843,23900
7049669966,14900
7049660949,14500
7049660911,11000
7049660827,14500
7049656890,26998
7049655092,6750
7049654936,6995
7049654513,7995
7049654423,29995
7049652858,29998
7049651841,16600
7049651836,15200
7049651838,17200
7049651839,17500
7049651831,17600
7049651834,19700
7049650778,14000
7049648009,11500
7049641138,21500
7049637305,8000
7049634837,2200
7049634287,12500
7049634146,10500
7049628363,11500
7049627116,16000
7049596313,20200
7049593980,18300
7049589610,6400
7049622927,8550
7049622603,0
7049617884,4000
7049609732,41500
7049609702,36900
7049609674,28800
7049608234,3200
7049607393,4000
7049599149,3999
7049598527,0
7049597614,3250
7049596331,16500
7049587305,13458
7049587183,3900
7049587185,11795
7049587113,11525
7049584521,6400
7049582285,0
7049581113,34444
7049577228,5500
7049577210,7500
7049576874,0
7049566204,27000
7049565201,15000
7049563777,31700
7049562663,2850
7049562142,3150
7049559732,2900
7049559176,3600
7049558250,3200
7049557656,3200
7049557324,20800
7049557289,3200
7049556895,3200
7049556567,3100
7049556014,2900
7049555227,3600
7049554626,3500
7049554296,3600
7049553729,3100
7049552389,19100
7049549810,0
7049548828,2800
7049545856,5400
7049544130,0
7049544123,0
7049537147,0
7049537134,0
7049526164,1200
7049498404,8190
7049484853,4800
7049450968,900
7049445128,5200
7049443096,4995
7049438890,16900
7049437319,4750
7049437145,8750
7049408448,6999
7049408223,6999
7049437041,4950
7049436917,6950
7049436805,7950
7049436732,8950
7049432648,13995
7049430470,1
7049422575,1900
7049409203,7577
7049408938,6450
7049408689,16585
7049407963,9850
7049407769,4850
7049407524,6999
7049407396,6750
7049407192,6450
7049407002,6450
7049406923,2500
7049406832,9950
7049406728,7850
7049406598,5250
7049406494,5250
7049406384,7999
7049406207,4450
7049406172,9950
7049406020,9325
7049405962,6999
7049405928,9950
7049405706,6650
7049405735,4999
7049405356,3999
7049405135,3999
7049404918,4999
7049404720,2999
7049404552,5450
7049404371,5450
7049404158,3999
7049403948,8550
7049403723,4999
7049403442,1999
7049403334,6450
7049403132,5575
7049402936,7999
7049402656,6999
7049402445,5850
7049402198,4450
7049401981,3999
7049401781,1999
7049401517,2650
7049401321,3650
7049401128,3999
7049400911,3999
7049400686,5999
7049400473,4950
7049400222,4999
7049399978,6999
7049399755,2999
7049399496,2999
7049399221,8999
7049399011,2950
7049398726,5999
7049391108,9295
7049388810,7995
7049387655,6995
7049386999,6995
7049351807,4000
7049349887,0
7049386464,15995
7049385773,8995
7049381484,4500
7049377751,8295
7049375978,5995
7049374978,2850
7049366239,7000
7049365522,6500
7049365268,15877
7049235329,13995
7049342472,6800
7049340051,7800
7049329284,13900
7049326063,0
7049318890,6900
7049316627,2500
7049311657,7500
7049302361,2500
7049297974,0
7049287468,11500
7049283020,15250
7049279201,7495
7049277408,5499
7049271583,2100
7049270175,4350
7049263230,9500
7049259535,12500
7049258805,10995
7049258634,7000
7049257559,2000
7049255684,10995
7049250149,6795
7049247106,6299
7049235054,22995
7049245130,14995
7049244743,9950
7049244723,2400
7049241365,6980
7049239101,0
7049238521,0
7049238449,0
7049236370,9995
7049034904,8800
7049235951,8995
7049235849,3995
7049235820,3995
7049235787,5995
7049235565,7995
7049235539,6995
7049235571,6995
7049235394,7995
7049235048,7995
7049235034,6995
7049235129,9995
7049234937,9995
7049234918,11000
7049229031,3800
7049222319,22900
7049215726,3200
7049034270,0
7049208819,2900
7049194696,8500
7049193408,6477
7049183097,2800
7049181974,0
7049173531,0
7049171776,19400
7049173342,5695
7049171556,14100
7049171531,22400
7049169664,0
7049169387,8995
7049168963,2500
7049166541,8500
7049165716,15900
7049161264,2400
7049160828,2195
7049160153,0
7049156846,0
7049144571,27500
7049140499,8500
7049139571,0
7049139417,0
7049139174,6495
7049132977,3995
7049128435,3995
7049126263,270
7049126195,344
7049126283,329
7049126151,195
7049125644,9000
7049122667,300
7049122184,2250
7049118958,5995
7049084960,3100
7049111599,0
7049108712,29900
7049108616,20200
7049108794,3000
7049108215,0
7049108013,0
7049106645,29800
7049106655,17900
7049106543,16400
7049105024,13600
7049106496,15700
7049106483,15100
7049106471,18700
7049104926,18600
7049046706,13999
7049038908,16500
7049106651,4995
7049106407,16800
7049104788,17000
7049104789,13500
7049103236,0
7049096922,5555
7049091400,9995
7049088284,4449
7049087447,1395
7049083521,5959
7049082276,9995
7049081890,5895
7049078333,16499
7049078316,3995
7049074602,0
7049063859,4500
7049062056,2000
7049060746,14995
7049055314,2500
7049047351,39500
7049033748,0
7049031346,13995
7049026649,7900
7049026274,1950
7049019053,7900
7049012742,0
7049012743,0
7049012696,0
7049012646,0
7049011767,8500
7049009824,3475
7049005680,14995
7049005574,13995
7049001591,2500
7049001070,9500
7048997227,6995
7048995997,36900
7048995972,26100
7048995986,24800
7048995987,20200
7048996121,29900
7048995912,46800
7048995918,25400
7048995922,23200
7048995685,6495
7048994838,5400
7048993162,6495
7048992208,10995
7048989832,5495
7048983386,5500
7048983266,6100
7048976113,27000
7048974074,12995
7048974050,12995
7048974031,12495
7048969923,0
7048967808,3000
7048955240,4800
7048950888,3125
7048942493,0
7048940415,3100
7048935494,6500
7048930485,3950
7048929948,3000
7048927120,7800
7048926162,25900
7048920969,0
7048918982,0
7048917435,0
7048916311,3900
7048913199,6990
7048910213,400
7048906311,4900
7048811381,3000
7048898203,0
7048895969,2750
7048888867,2500
7048883902,0
7048874113,5800
7048873437,16000
7048867764,2900
7048865446,0
7048855849,0
7048845382,0
7048832680,4200
7048827982,0
7048816907,5000
7048807972,1500
7048800960,0
7048788336,42000
7048784076,1350
7048777851,12500
7048762346,0
7048761267,3500
7048743955,8200
7048697627,9937
7048695944,0
7048684846,2900
7048672625,7500
7048663948,10995
7048662485,0
7048656134,3100
7048655675,0
7048648795,6000
7048647426,2000
7048636061,3550
7048633822,28500
7048633254,30500
7048632677,28998
7048632259,26500
7048632003,1800
7048582951,3500
7048631422,3500
7048631004,14500
7048624151,3999
7048620061,6500
7048619544,3899
7048619092,2500
7048598162,5500
7048597634,14995
7048591758,6750
7048578200,3500
7048577100,0
7048576919,0
7048573623,7300
7048569492,9995
7048565246,6995
7048564347,11995
7048538036,8500
7048373136,10995
7048564044,4800
7048563498,7500
7048560734,22000
7048556835,0
7048556613,0
7048555012,26999
7048554665,6999
7048554436,27999
7048553996,11750
7048548144,2950
7048548151,17500
7048542288,5200
7048428640,19800
7048532887,7800
7048529899,5477
7048526620,700
7048523702,9995
7048517635,6500
7048517486,600
7048511880,7990
7048428553,16000
7048428496,16000
7048501019,700
7048500728,5800
7048495386,0
7048490741,21987
7048486881,16995
7048479239,0
7048469811,0
7048464299,8200
7048428468,17300
7048424183,22000
7048417807,26495
7048455094,35500
7048451230,0
7048444224,13995
7048440102,4500
7048439037,600
7048437407,1
7048434973,23500
7048431655,2699
7048428713,22300
7048429078,3000
7048414727,14350
7048413437,6750
7048413250,10995
7048411332,13500
7048411105,8700
7048410179,11350
7048408512,1000
7048408127,500
7048404714,27500
7048400784,10995
7048400673,0
7048375746,0
7048393579,29900
7048393436,2200
7048389887,39900
7048387765,0
7048387474,0
7048381884,25900
7048381871,22300
7048381873,25100
7048381839,25600
7048381852,33500
7048381832,27700
7048380560,3200
7048377249,21500
7048377041,35999
7048371679,7400
7048368166,25995
7048360763,9500
7048358827,15795
7048356778,26900
7048354262,11500
7048351112,15000
7048342033,3950
7048338565,15995
7048338295,8995
7048310869,17600
7048337120,2600
7048328576,26600
7048328542,28600
7048328535,15600
7048328522,19100
7048328527,13900
7048326064,10295
7048325984,10195
7048325916,7495
7048325879,5600
7048325729,15800
7048319382,29495
7048315997,975
7048310871,15600
7048310827,14900
7048310796,17000
7048315016,7995
7048314154,4500
7048313228,8995
7048312540,4500
7048312223,1500
7048312095,0
7048311774,8995
7048310708,9500
7048309887,7995
7048301824,27900
7048298880,5500
7048293692,48840
7048284970,0
7048285034,310
7048284821,154
7048284806,293
7048284825,303
7048282589,3100
7048274820,31700
7048272707,2500
7048267776,0
7048260961,0
7048260043,21200
7048257015,21000
7048255171,15400
7048253006,34500
7048251279,5
7048125297,5300
7048122089,6000
7048244439,27850
7048240279,3250
7048235632,23200
7048233978,2995
7048232886,7000
7048232459,8500
7048232153,2400
7048227238,4500
7048225459,37000
7048106636,17200
7048104344,20000
7048223786,2150
7048218373,13750
7048174948,1400
7048166522,4000
7048160682,19500
7048159314,6000
7048148613,1750
7048133516,1500
7048127813,14500
7048099437,7500
7048097621,35000
7048096365,8499
7048092496,25999
7048074278,6400
7048071441,0
7048071057,20500
7048067077,11750
7048066020,10500
7048063844,10750
7048059967,8500
